date,warehouse_id,product_id,sales,inventory_level,lead_time,promotion,holiday
2023-08-02,WH4,P2,55,221,6,1,0
2023-08-02,WH4,P3,65,422,4,1,0
2023-08-02,WH4,P4,18,431,3,0,0
2023-08-02,WH4,P5,41,260,4,0,0
2023-08-03,WH1,P1,45,482,3,0,0
2023-08-03,WH1,P2,57,445,3,1,0
2023-08-03,WH1,P3,37,461,3,0,0
2023-08-03,WH1,P4,32,383,4,0,0
2023-08-03,WH1,P5,39,171,6,0,0
2023-08-03,WH2,P1,42,398,5,0,0
2023-08-03,WH2,P2,38,115,4,0,0
2023-08-03,WH2,P3,31,493,3,0,0
2023-08-03,WH2,P4,52,272,3,1,0
2023-08-03,WH2,P5,60,272,6,1,0
2023-08-03,WH3,P1,42,451,4,0,0
2023-08-03,WH3,P2,45,292,4,0,0
2023-08-03,WH3,P3,36,170,5,1,0
2023-08-03,WH3,P4,23,472,6,0,0
2023-08-03,WH3,P5,46,441,6,0,0
2023-08-03,WH4,P1,40,380,4,0,0
2023-08-03,WH4,P2,31,190,3,0,0
2023-08-03,WH4,P3,34,388,6,0,0
2023-08-03,WH4,P4,63,368,5,1,0
2023-08-03,WH4,P5,39,221,3,1,0
2023-08-04,WH1,P1,43,439,6,0,0
2023-08-04,WH1,P2,73,372,6,1,0
2023-08-04,WH1,P3,34,427,5,0,0
2023-08-04,WH1,P4,60,323,4,0,1
2023-08-04,WH1,P5,23,148,4,0,0
2023-08-04,WH2,P1,28,370,5,0,0
2023-08-04,WH2,P2,21,504,4,0,0
2023-08-04,WH2,P3,19,474,3,0,0
2023-08-04,WH2,P4,38,234,5,0,0
2023-08-04,WH2,P5,30,242,4,0,0
2023-08-04,WH3,P1,31,420,3,0,0
2023-08-04,WH3,P2,37,255,5,0,0
2023-08-04,WH3,P3,29,141,6,0,0
2023-08-04,WH3,P4,16,456,5,0,0
2023-08-04,WH3,P5,32,409,3,0,0
2023-08-04,WH4,P1,48,332,6,0,0
2023-08-04,WH4,P2,43,147,4,0,0
2023-08-04,WH4,P3,24,364,4,0,0
2023-08-04,WH4,P4,38,330,5,0,0
2023-08-04,WH4,P5,44,177,4,0,0
2023-08-05,WH1,P1,29,410,5,0,0
2023-08-05,WH1,P2,33,339,6,0,0
2023-08-05,WH1,P3,41,386,4,0,0
2023-08-05,WH1,P4,41,282,4,1,0
2023-08-05,WH1,P5,28,120,6,0,0
2023-08-05,WH2,P1,45,325,5,0,0
2023-08-05,WH2,P2,43,461,3,0,0
2023-08-05,WH2,P3,55,419,5,0,0
2023-08-05,WH2,P4,32,202,5,0,0
2023-08-05,WH2,P5,36,206,4,0,0
2023-08-05,WH3,P1,41,379,6,0,0
2023-08-05,WH3,P2,18,237,5,0,0
2023-08-05,WH3,P3,51,505,5,0,0
2023-08-05,WH3,P4,62,394,5,0,0
2023-08-05,WH3,P5,35,374,3,0,0
2023-08-05,WH4,P1,32,300,5,0,0
2023-08-05,WH4,P2,50,561,3,0,0
2023-08-05,WH4,P3,54,310,3,0,0
2023-08-05,WH4,P4,52,278,3,0,0
2023-08-05,WH4,P5,44,133,6,0,0
2023-08-06,WH1,P1,29,381,6,0,0
2023-08-06,WH1,P2,40,299,3,0,0
2023-08-06,WH1,P3,23,363,4,0,0
2023-08-06,WH1,P4,49,233,3,0,0
2023-08-06,WH1,P5,55,559,6,1,0
2023-08-06,WH2,P1,55,270,5,0,0
2023-08-06,WH2,P2,59,402,6,1,0
2023-08-06,WH2,P3,22,397,3,0,0
2023-08-06,WH2,P4,51,151,5,0,0
2023-08-06,WH2,P5,36,170,3,0,0
2023-08-06,WH3,P1,48,331,5,0,0
2023-08-06,WH3,P2,57,180,5,0,0
2023-08-06,WH3,P3,55,450,4,0,0
2023-08-06,WH3,P4,60,334,4,0,0
2023-08-06,WH3,P5,55,319,5,0,0
2023-08-06,WH4,P1,77,223,5,1,0
2023-08-06,WH4,P2,66,495,6,1,0
2023-08-06,WH4,P3,50,260,4,0,0
2023-08-06,WH4,P4,58,220,5,0,0
2023-08-06,WH4,P5,24,109,4,0,0
2023-08-07,WH1,P1,47,334,6,0,0
2023-08-07,WH1,P2,33,266,6,0,0
2023-08-07,WH1,P3,34,329,6,0,0
2023-08-07,WH1,P4,24,209,6,0,0
2023-08-07,WH1,P5,29,530,5,0,0
2023-08-07,WH2,P1,12,258,4,0,0
2023-08-07,WH2,P2,49,353,3,0,0
2023-08-07,WH2,P3,34,363,4,0,1
2023-08-07,WH2,P4,43,108,5,0,0
2023-08-07,WH2,P5,22,148,6,0,0
2023-08-07,WH3,P1,69,262,4,1,0
2023-08-07,WH3,P2,49,131,5,0,0
2023-08-07,WH3,P3,55,395,5,0,0
2023-08-07,WH3,P4,36,298,5,0,0
2023-08-07,WH3,P5,36,283,3,0,0
2023-08-07,WH4,P1,38,185,5,0,0
2023-08-07,WH4,P2,27,468,3,0,0
2023-08-07,WH4,P3,41,219,5,0,0
2023-08-07,WH4,P4,31,189,6,0,0
2023-08-07,WH4,P5,54,461,5,0,0
2023-08-08,WH1,P1,32,302,5,0,0
2023-08-08,WH1,P2,26,240,3,0,0
2023-08-08,WH1,P3,66,263,5,1,0
2023-08-08,WH1,P4,24,185,4,0,0
2023-08-08,WH1,P5,24,506,5,0,0
2023-08-08,WH2,P1,23,235,3,0,0
2023-08-08,WH2,P2,49,304,4,1,0
2023-08-08,WH2,P3,50,313,3,0,0
2023-08-08,WH2,P4,41,523,4,0,0
2023-08-08,WH2,P5,27,121,6,0,0
2023-08-08,WH3,P1,24,238,6,0,0
2023-08-08,WH3,P2,23,108,6,0,0
2023-08-08,WH3,P3,31,364,3,0,1
2023-08-08,WH3,P4,36,262,3,0,0
2023-08-08,WH3,P5,49,234,3,0,0
2023-08-08,WH4,P1,48,137,6,0,0
2023-08-08,WH4,P2,23,445,5,0,0
2023-08-08,WH4,P3,34,185,5,0,0
2023-08-08,WH4,P4,50,139,5,0,0
2023-08-08,WH4,P5,30,431,6,0,0
2023-08-09,WH1,P1,41,261,6,0,0
2023-08-09,WH1,P2,29,211,5,0,0
2023-08-09,WH1,P3,42,221,5,0,0
2023-08-09,WH1,P4,24,161,3,0,0
2023-08-09,WH1,P5,44,462,5,0,0
2023-08-09,WH2,P1,72,163,5,1,0
2023-08-09,WH2,P2,34,270,5,0,0
2023-08-09,WH2,P3,26,287,4,0,0
2023-08-09,WH2,P4,21,502,5,0,0
2023-08-09,WH2,P5,44,454,3,1,0
2023-08-09,WH3,P1,24,214,4,0,0
2023-08-09,WH3,P2,64,449,6,1,0
2023-08-09,WH3,P3,25,339,5,0,0
2023-08-09,WH3,P4,26,236,3,0,0
2023-08-09,WH3,P5,42,192,3,0,0
2023-08-09,WH4,P1,27,110,4,0,0
2023-08-09,WH4,P2,22,423,6,0,0
2023-08-09,WH4,P3,34,151,6,0,0
2023-08-09,WH4,P4,30,109,6,0,0
2023-08-09,WH4,P5,45,386,3,0,0
2023-08-10,WH1,P1,71,190,4,1,0
2023-08-10,WH1,P2,44,167,3,0,0
2023-08-10,WH1,P3,51,170,3,0,0
2023-08-10,WH1,P4,30,131,5,0,0
2023-08-10,WH1,P5,17,445,5,0,0
2023-08-10,WH2,P1,49,114,5,0,0
2023-08-10,WH2,P2,32,238,3,0,0
2023-08-10,WH2,P3,21,266,5,0,0
2023-08-10,WH2,P4,32,470,3,0,0
2023-08-10,WH2,P5,51,403,6,0,0
2023-08-10,WH3,P1,31,183,5,0,0
2023-08-10,WH3,P2,45,404,5,0,0
2023-08-10,WH3,P3,51,288,4,0,0
2023-08-10,WH3,P4,38,198,4,0,0
2023-08-10,WH3,P5,53,139,5,0,0
2023-08-10,WH4,P1,20,536,6,0,0
2023-08-10,WH4,P2,18,405,3,0,0
2023-08-10,WH4,P3,40,111,5,1,0
2023-08-10,WH4,P4,29,498,3,0,0
2023-08-10,WH4,P5,52,334,4,1,0
2023-08-11,WH1,P1,29,161,5,0,0
2023-08-11,WH1,P2,27,140,4,0,0
2023-08-11,WH1,P3,47,123,5,0,0
2023-08-11,WH1,P4,25,106,5,1,0
2023-08-11,WH1,P5,29,416,6,0,0
2023-08-11,WH2,P1,29,557,3,0,0
2023-08-11,WH2,P2,26,212,5,0,0
2023-08-11,WH2,P3,27,239,4,0,0
2023-08-11,WH2,P4,42,428,3,1,0
2023-08-11,WH2,P5,49,354,6,1,0
2023-08-11,WH3,P1,22,161,6,0,0
2023-08-11,WH3,P2,51,353,6,1,0
2023-08-11,WH3,P3,54,234,6,0,0
2023-08-11,WH3,P4,26,172,5,0,0
2023-08-11,WH3,P5,25,114,5,0,0
2023-08-11,WH4,P1,29,507,5,0,0
2023-08-11,WH4,P2,34,371,6,1,0
2023-08-11,WH4,P3,44,488,3,0,0
2023-08-11,WH4,P4,18,480,6,0,0
2023-08-11,WH4,P5,29,305,5,0,0
2023-08-12,WH1,P1,41,120,3,0,0
2023-08-12,WH1,P2,59,560,4,0,0
2023-08-12,WH1,P3,38,402,4,0,0
2023-08-12,WH1,P4,32,435,5,0,0
2023-08-12,WH1,P5,31,385,5,0,0
2023-08-12,WH2,P1,33,524,5,0,0
2023-08-12,WH2,P2,23,189,3,0,0
2023-08-12,WH2,P3,44,195,5,0,0
2023-08-12,WH2,P4,52,376,3,0,0
2023-08-12,WH2,P5,44,310,4,0,0
2023-08-12,WH3,P1,50,111,6,0,0
2023-08-12,WH3,P2,48,305,3,0,0
2023-08-12,WH3,P3,38,196,6,0,0
2023-08-12,WH3,P4,26,146,6,0,0
2023-08-12,WH3,P5,58,442,5,0,0
2023-08-12,WH4,P1,41,466,6,0,0
2023-08-12,WH4,P2,54,317,5,0,0
2023-08-12,WH4,P3,22,466,4,0,0
2023-08-12,WH4,P4,31,449,6,0,0
2023-08-12,WH4,P5,24,281,6,0,0
2023-08-13,WH1,P1,21,505,5,0,0
2023-08-13,WH1,P2,53,507,3,0,0
2023-08-13,WH1,P3,56,346,3,0,0
2023-08-13,WH1,P4,56,379,4,0,0
2023-08-13,WH1,P5,26,359,3,0,0
2023-08-13,WH2,P1,24,500,3,0,0
2023-08-13,WH2,P2,31,158,4,0,0
2023-08-13,WH2,P3,43,152,5,0,0
2023-08-13,WH2,P4,62,314,3,0,0
2023-08-13,WH2,P5,41,269,4,0,1
2023-08-13,WH3,P1,64,363,6,0,0
2023-08-13,WH3,P2,42,263,4,0,0
2023-08-13,WH3,P3,43,153,6,0,0
2023-08-13,WH3,P4,30,116,4,0,0
2023-08-13,WH3,P5,43,399,6,0,0
2023-08-13,WH4,P1,42,424,4,0,0
2023-08-13,WH4,P2,49,268,5,0,0
2023-08-13,WH4,P3,35,431,5,0,1
2023-08-13,WH4,P4,51,398,5,0,1
2023-08-13,WH4,P5,57,224,4,0,0
2023-08-14,WH1,P1,40,465,6,0,0
2023-08-14,WH1,P2,40,467,3,0,0
2023-08-14,WH1,P3,42,304,6,0,0
2023-08-14,WH1,P4,31,348,5,0,0
2023-08-14,WH1,P5,37,322,6,0,0
2023-08-14,WH2,P1,26,474,4,0,0
2023-08-14,WH2,P2,33,125,5,0,0
2023-08-14,WH2,P3,35,117,5,0,0
2023-08-14,WH2,P4,42,272,3,0,0
2023-08-14,WH2,P5,40,229,6,0,0
2023-08-14,WH3,P1,49,314,3,0,0
2023-08-14,WH3,P2,53,210,6,1,0
2023-08-14,WH3,P3,27,126,4,0,0
2023-08-14,WH3,P4,36,569,5,0,0
2023-08-14,WH3,P5,35,364,4,0,0
2023-08-14,WH4,P1,41,383,5,0,0
2023-08-14,WH4,P2,41,227,4,0,0
2023-08-14,WH4,P3,44,387,5,0,0
2023-08-14,WH4,P4,23,375,5,0,0
2023-08-14,WH4,P5,37,187,4,0,0
2023-08-15,WH1,P1,40,425,6,0,0
2023-08-15,WH1,P2,49,418,4,0,0
2023-08-15,WH1,P3,35,269,5,0,0
2023-08-15,WH1,P4,25,323,4,0,0
2023-08-15,WH1,P5,70,252,3,1,0
2023-08-15,WH2,P1,38,436,4,0,0
2023-08-15,WH2,P2,58,531,3,0,1
2023-08-15,WH2,P3,43,491,5,0,0
2023-08-15,WH2,P4,26,246,6,0,0
2023-08-15,WH2,P5,43,186,6,0,0
2023-08-15,WH3,P1,33,281,4,0,0
2023-08-15,WH3,P2,23,187,6,0,0
2023-08-15,WH3,P3,20,106,5,0,0
2023-08-15,WH3,P4,34,535,4,0,1
2023-08-15,WH3,P5,31,333,4,0,0
2023-08-15,WH4,P1,36,347,4,0,0
2023-08-15,WH4,P2,32,195,5,0,0
2023-08-15,WH4,P3,46,341,4,0,0
2023-08-15,WH4,P4,51,324,5,1,0
2023-08-15,WH4,P5,49,138,4,1,0
2023-08-16,WH1,P1,31,394,5,0,0
2023-08-16,WH1,P2,32,386,4,0,0
2023-08-16,WH1,P3,28,241,4,0,0
2023-08-16,WH1,P4,36,287,5,0,0
2023-08-16,WH1,P5,23,229,3,0,0
2023-08-16,WH2,P1,46,390,5,0,0
2023-08-16,WH2,P2,19,512,3,0,0
2023-08-16,WH2,P3,32,459,3,0,0
2023-08-16,WH2,P4,72,174,4,1,0
2023-08-16,WH2,P5,25,161,4,0,0
2023-08-16,WH3,P1,38,243,5,0,0
2023-08-16,WH3,P2,28,159,5,0,0
2023-08-16,WH3,P3,33,568,5,0,0
2023-08-16,WH3,P4,20,515,4,0,0
2023-08-16,WH3,P5,32,301,3,0,0
2023-08-16,WH4,P1,52,295,5,1,0
2023-08-16,WH4,P2,27,168,5,0,0
2023-08-16,WH4,P3,33,308,4,0,0
2023-08-16,WH4,P4,26,298,6,0,0
2023-08-16,WH4,P5,35,103,6,0,0
2023-08-17,WH1,P1,38,356,5,0,0
2023-08-17,WH1,P2,19,367,3,0,0
2023-08-17,WH1,P3,68,173,3,1,0
2023-08-17,WH1,P4,35,252,4,0,0
2023-08-17,WH1,P5,25,204,6,0,1
2023-08-17,WH2,P1,37,353,6,1,0
2023-08-17,WH2,P2,35,477,6,0,0
2023-08-17,WH2,P3,47,412,6,1,0
2023-08-17,WH2,P4,27,147,4,0,0
2023-08-17,WH2,P5,52,109,5,0,0
2023-08-17,WH3,P1,31,212,5,0,0
2023-08-17,WH3,P2,47,112,4,0,0
2023-08-17,WH3,P3,38,530,4,0,0
2023-08-17,WH3,P4,20,495,6,0,0
2023-08-17,WH3,P5,42,259,4,0,0
2023-08-17,WH4,P1,24,271,5,0,0
2023-08-17,WH4,P2,42,126,6,0,0
2023-08-17,WH4,P3,50,258,4,0,0
2023-08-17,WH4,P4,40,258,4,0,0
2023-08-17,WH4,P5,38,383,3,0,0
2023-08-18,WH1,P1,29,327,4,0,0
2023-08-18,WH1,P2,37,330,4,0,0
2023-08-18,WH1,P3,39,134,5,0,0
2023-08-18,WH1,P4,31,221,3,0,0
2023-08-18,WH1,P5,32,172,3,0,0
2023-08-18,WH2,P1,43,310,6,0,0
2023-08-18,WH2,P2,41,436,6,0,0
2023-08-18,WH2,P3,72,340,3,1,0
2023-08-18,WH2,P4,20,127,4,0,0
2023-08-18,WH2,P5,56,483,3,0,0
2023-08-18,WH3,P1,49,163,3,0,0
2023-08-18,WH3,P2,36,398,5,0,0
2023-08-18,WH3,P3,22,508,6,0,0
2023-08-18,WH3,P4,48,447,6,0,0
2023-08-18,WH3,P5,54,205,3,0,0
2023-08-18,WH4,P1,14,257,5,0,0
2023-08-18,WH4,P2,38,444,4,0,0
2023-08-18,WH4,P3,24,234,5,0,0
2023-08-18,WH4,P4,32,226,3,0,0
2023-08-18,WH4,P5,46,337,6,0,0
2023-08-19,WH1,P1,40,287,3,0,0
2023-08-19,WH1,P2,62,268,6,0,0
2023-08-19,WH1,P3,82,408,4,1,0
2023-08-19,WH1,P4,45,176,5,0,0
2023-08-19,WH1,P5,31,141,6,0,0
2023-08-19,WH2,P1,21,289,4,0,0
2023-08-19,WH2,P2,44,392,5,0,0
2023-08-19,WH2,P3,59,281,4,0,0
2023-08-19,WH2,P4,59,400,5,0,0
2023-08-19,WH2,P5,49,434,4,0,0
2023-08-19,WH3,P1,48,115,5,0,0
2023-08-19,WH3,P2,23,375,5,0,0
2023-08-19,WH3,P3,56,452,3,1,0
2023-08-19,WH3,P4,34,413,3,0,0
2023-08-19,WH3,P5,34,171,6,0,0
2023-08-19,WH4,P1,35,222,4,0,0
2023-08-19,WH4,P2,34,410,4,0,0
2023-08-19,WH4,P3,34,200,5,0,0
2023-08-19,WH4,P4,47,179,5,0,0
2023-08-19,WH4,P5,49,288,5,0,0
2023-08-20,WH1,P1,33,254,4,0,0
2023-08-20,WH1,P2,76,192,3,1,0
2023-08-20,WH1,P3,22,386,6,0,0
2023-08-20,WH1,P4,50,126,6,0,0
2023-08-20,WH1,P5,58,408,5,0,0
2023-08-20,WH2,P1,56,233,6,0,0
2023-08-20,WH2,P2,56,336,5,1,0
2023-08-20,WH2,P3,50,231,5,0,0
2023-08-20,WH2,P4,28,372,6,0,0
2023-08-20,WH2,P5,24,410,3,0,0
2023-08-20,WH3,P1,63,441,4,0,0
2023-08-20,WH3,P2,23,352,4,0,0
2023-08-20,WH3,P3,49,403,4,0,0
2023-08-20,WH3,P4,41,372,5,0,0
2023-08-20,WH3,P5,53,118,5,1,0
2023-08-20,WH4,P1,44,178,4,0,0
2023-08-20,WH4,P2,83,327,6,1,0
2023-08-20,WH4,P3,53,147,4,0,0
2023-08-20,WH4,P4,47,132,6,0,0
2023-08-20,WH4,P5,57,231,5,0,0
2023-08-21,WH1,P1,49,205,6,0,0
2023-08-21,WH1,P2,25,167,6,0,0
2023-08-21,WH1,P3,42,344,5,0,0
2023-08-21,WH1,P4,46,395,5,0,0
2023-08-21,WH1,P5,41,367,4,0,0
2023-08-21,WH2,P1,54,179,3,0,0
2023-08-21,WH2,P2,52,284,5,0,0
2023-08-21,WH2,P3,51,180,3,0,0
2023-08-21,WH2,P4,28,344,3,0,0
2023-08-21,WH2,P5,32,378,6,0,0
2023-08-21,WH3,P1,25,416,5,0,0
2023-08-21,WH3,P2,17,335,4,0,0
2023-08-21,WH3,P3,23,380,4,0,0
2023-08-21,WH3,P4,31,341,6,0,0
2023-08-21,WH3,P5,27,401,3,0,0
2023-08-21,WH4,P1,38,140,4,0,0
2023-08-21,WH4,P2,41,286,3,0,0
2023-08-21,WH4,P3,45,102,4,0,0
2023-08-21,WH4,P4,40,525,5,0,0
2023-08-21,WH4,P5,34,197,6,1,0
2023-08-22,WH1,P1,40,165,5,0,0
2023-08-22,WH1,P2,31,136,5,0,0
2023-08-22,WH1,P3,42,302,6,0,0
2023-08-22,WH1,P4,32,363,3,0,0
2023-08-22,WH1,P5,31,336,6,0,0
2023-08-22,WH2,P1,49,130,6,0,0
2023-08-22,WH2,P2,30,254,3,0,0
2023-08-22,WH2,P3,19,161,5,0,0
2023-08-22,WH2,P4,25,319,6,0,0
2023-08-22,WH2,P5,35,343,4,0,0
2023-08-22,WH3,P1,44,372,6,1,0
2023-08-22,WH3,P2,37,298,3,0,0
2023-08-22,WH3,P3,38,342,4,0,0
2023-08-22,WH3,P4,29,312,6,0,0
2023-08-22,WH3,P5,45,356,6,0,0
2023-08-22,WH4,P1,38,102,4,0,0
2023-08-22,WH4,P2,28,258,5,0,0
2023-08-22,WH4,P3,32,566,6,0,0
2023-08-22,WH4,P4,31,494,3,0,0
2023-08-22,WH4,P5,52,145,5,1,0
2023-08-23,WH1,P1,26,139,3,0,0
2023-08-23,WH1,P2,31,105,5,0,0
2023-08-23,WH1,P3,28,274,5,0,0
2023-08-23,WH1,P4,40,323,6,0,0
2023-08-23,WH1,P5,37,299,4,0,0
2023-08-23,WH2,P1,28,102,3,0,0
2023-08-23,WH2,P2,22,232,5,0,0
2023-08-23,WH2,P3,19,142,4,0,0
2023-08-23,WH2,P4,39,280,4,0,0
2023-08-23,WH2,P5,45,298,6,1,0
2023-08-23,WH3,P1,25,347,5,0,0
2023-08-23,WH3,P2,32,266,5,0,0
2023-08-23,WH3,P3,57,285,3,0,1
2023-08-23,WH3,P4,36,276,3,0,0
2023-08-23,WH3,P5,30,326,3,0,0
2023-08-23,WH4,P1,33,536,3,0,0
2023-08-23,WH4,P2,45,213,3,0,0
2023-08-23,WH4,P3,33,533,4,0,0
2023-08-23,WH4,P4,44,450,4,0,0
2023-08-23,WH4,P5,33,112,5,0,0
2023-08-24,WH1,P1,38,101,6,0,0
2023-08-24,WH1,P2,31,470,6,0,0
2023-08-24,WH1,P3,37,237,5,0,0
2023-08-24,WH1,P4,28,295,3,0,0
2023-08-24,WH1,P5,55,244,4,1,0
2023-08-24,WH2,P1,52,522,3,0,0
2023-08-24,WH2,P2,22,210,4,0,0
2023-08-24,WH2,P3,26,116,5,0,0
2023-08-24,WH2,P4,71,209,3,1,0
2023-08-24,WH2,P5,34,264,4,0,0
2023-08-24,WH3,P1,27,320,4,0,0
2023-08-24,WH3,P2,27,239,4,0,0
2023-08-24,WH3,P3,39,246,6,0,0
2023-08-24,WH3,P4,17,259,5,0,0
2023-08-24,WH3,P5,39,287,3,0,0
2023-08-24,WH4,P1,29,507,5,0,0
2023-08-24,WH4,P2,29,184,3,0,0
2023-08-24,WH4,P3,18,515,6,0,0
2023-08-24,WH4,P4,30,420,5,0,0
2023-08-24,WH4,P5,21,444,5,0,0
2023-08-25,WH1,P1,40,395,4,0,0
2023-08-25,WH1,P2,27,443,4,0,0
2023-08-25,WH1,P3,45,192,4,0,1
2023-08-25,WH1,P4,26,269,5,0,0
2023-08-25,WH1,P5,39,205,6,0,0
2023-08-25,WH2,P1,46,476,5,0,0
2023-08-25,WH2,P2,23,187,3,0,0
2023-08-25,WH2,P3,20,527,3,0,0
2023-08-25,WH2,P4,36,173,3,0,0
2023-08-25,WH2,P5,53,211,6,0,0
2023-08-25,WH3,P1,60,260,4,1,0
2023-08-25,WH3,P2,70,169,6,1,0
2023-08-25,WH3,P3,26,220,3,0,0
2023-08-25,WH3,P4,33,226,5,0,0
2023-08-25,WH3,P5,35,252,3,1,0
2023-08-25,WH4,P1,38,469,5,0,0
2023-08-25,WH4,P2,42,142,6,0,0
2023-08-25,WH4,P3,73,442,5,1,0
2023-08-25,WH4,P4,43,377,4,0,0
2023-08-25,WH4,P5,47,397,6,0,0
2023-08-26,WH1,P1,43,352,4,0,0
2023-08-26,WH1,P2,37,406,3,0,0
2023-08-26,WH1,P3,43,149,3,1,0
2023-08-26,WH1,P4,33,236,3,0,0
2023-08-26,WH1,P5,25,180,3,0,0
2023-08-26,WH2,P1,36,440,4,0,0
2023-08-26,WH2,P2,48,139,4,0,0
2023-08-26,WH2,P3,48,479,5,1,0
2023-08-26,WH2,P4,38,135,6,0,0
2023-08-26,WH2,P5,66,145,3,0,1
2023-08-26,WH3,P1,59,201,3,0,0
2023-08-26,WH3,P2,57,112,4,0,0
2023-08-26,WH3,P3,52,168,5,0,0
2023-08-26,WH3,P4,60,166,4,0,0
2023-08-26,WH3,P5,28,224,6,0,0
2023-08-26,WH4,P1,39,430,3,0,0
2023-08-26,WH4,P2,50,562,4,0,0
2023-08-26,WH4,P3,38,404,4,0,0
2023-08-26,WH4,P4,45,332,6,0,0
2023-08-26,WH4,P5,48,349,6,0,0
2023-08-27,WH1,P1,40,312,4,0,0
2023-08-27,WH1,P2,49,357,6,0,0
2023-08-27,WH1,P3,39,110,4,0,0
2023-08-27,WH1,P4,45,191,4,0,0
2023-08-27,WH1,P5,43,137,3,0,0
2023-08-27,WH2,P1,55,385,3,0,0
2023-08-27,WH2,P2,43,442,6,1,0
2023-08-27,WH2,P3,44,435,3,0,0
2023-08-27,WH2,P4,54,536,3,1,0
2023-08-27,WH2,P5,49,491,6,0,0
2023-08-27,WH3,P1,37,164,5,0,0
2023-08-27,WH3,P2,29,538,3,0,0
2023-08-27,WH3,P3,43,125,6,0,0
2023-08-27,WH3,P4,40,126,6,0,0
2023-08-27,WH3,P5,38,186,6,0,0
2023-08-27,WH4,P1,62,368,5,0,0
2023-08-27,WH4,P2,46,516,3,0,0
2023-08-27,WH4,P3,40,364,3,0,0
2023-08-27,WH4,P4,54,278,4,0,0
2023-08-27,WH4,P5,59,290,5,0,0
2023-08-28,WH1,P1,33,279,3,0,0
2023-08-28,WH1,P2,38,319,3,0,0
2023-08-28,WH1,P3,20,532,3,0,0
2023-08-28,WH1,P4,32,159,3,0,0
2023-08-28,WH1,P5,42,545,3,0,0
2023-08-28,WH2,P1,38,347,5,0,0
2023-08-28,WH2,P2,38,404,4,0,0
2023-08-28,WH2,P3,52,383,3,0,0
2023-08-28,WH2,P4,60,476,6,1,1
2023-08-28,WH2,P5,60,431,3,1,0
2023-08-28,WH3,P1,47,117,4,0,0
2023-08-28,WH3,P2,34,504,4,0,0
2023-08-28,WH3,P3,33,474,6,0,0
2023-08-28,WH3,P4,45,490,6,0,1
2023-08-28,WH3,P5,23,163,3,0,0
2023-08-28,WH4,P1,38,330,6,1,0
2023-08-28,WH4,P2,35,481,3,0,0
2023-08-28,WH4,P3,31,333,4,0,0
2023-08-28,WH4,P4,48,230,5,0,0
2023-08-28,WH4,P5,22,268,4,0,0
2023-08-29,WH1,P1,46,233,6,0,0
2023-08-29,WH1,P2,39,280,6,0,0
2023-08-29,WH1,P3,25,507,6,0,0
2023-08-29,WH1,P4,39,120,6,1,0
2023-08-29,WH1,P5,33,512,5,0,0
2023-08-29,WH2,P1,26,321,3,0,0
2023-08-29,WH2,P2,64,340,4,1,0
2023-08-29,WH2,P3,60,323,3,0,1
2023-08-29,WH2,P4,26,450,4,0,0
2023-08-29,WH2,P5,29,402,5,0,0
2023-08-29,WH3,P1,47,429,3,0,0
2023-08-29,WH3,P2,46,458,5,1,0
2023-08-29,WH3,P3,24,450,6,0,0
2023-08-29,WH3,P4,28,462,6,0,0
2023-08-29,WH3,P5,31,132,6,0,0
2023-08-29,WH4,P1,44,286,6,0,0
2023-08-29,WH4,P2,22,459,3,0,0
2023-08-29,WH4,P3,38,295,5,1,0
2023-08-29,WH4,P4,64,166,3,1,0
2023-08-29,WH4,P5,52,216,3,0,0
2023-08-30,WH1,P1,32,201,6,0,0
2023-08-30,WH1,P2,34,246,6,0,0
2023-08-30,WH1,P3,22,485,6,0,0
2023-08-30,WH1,P4,24,505,5,0,0
2023-08-30,WH1,P5,25,487,3,0,0
2023-08-30,WH2,P1,43,278,4,0,0
2023-08-30,WH2,P2,37,303,3,0,0
2023-08-30,WH2,P3,22,301,5,0,0
2023-08-30,WH2,P4,52,398,6,1,0
2023-08-30,WH2,P5,30,372,6,0,1
2023-08-30,WH3,P1,23,406,4,0,0
2023-08-30,WH3,P2,44,414,6,0,0
2023-08-30,WH3,P3,44,406,6,0,0
2023-08-30,WH3,P4,40,422,5,0,0
2023-08-30,WH3,P5,19,113,6,0,0
2023-08-30,WH4,P1,36,250,3,0,0
2023-08-30,WH4,P2,33,426,4,0,0
2023-08-30,WH4,P3,36,259,4,0,0
2023-08-30,WH4,P4,23,143,4,0,0
2023-08-30,WH4,P5,44,172,6,0,0
2023-08-31,WH1,P1,26,175,5,0,0
2023-08-31,WH1,P2,37,209,3,0,0
2023-08-31,WH1,P3,23,462,5,0,0
2023-08-31,WH1,P4,31,474,5,0,0
2023-08-31,WH1,P5,24,463,3,0,0
2023-08-31,WH2,P1,19,259,5,0,0
2023-08-31,WH2,P2,35,268,3,0,0
2023-08-31,WH2,P3,35,266,5,1,0
2023-08-31,WH2,P4,37,361,5,0,0
2023-08-31,WH2,P5,21,351,3,0,0
2023-08-31,WH3,P1,27,379,3,0,0
2023-08-31,WH3,P2,43,371,6,0,0
2023-08-31,WH3,P3,41,365,3,0,0
2023-08-31,WH3,P4,35,387,4,0,0
2023-08-31,WH3,P5,44,455,4,0,0
2023-08-31,WH4,P1,47,203,6,1,0
2023-08-31,WH4,P2,28,398,5,0,0
